b'BLOCKS1991.nc',b'212',b'SA'
b'BLOCKS2007.nc',b'237',b'SI'
b'BLOCKS1992.nc',b'1394',b'SI'
b'BLOCKS1981.nc',b'148',b'NP'
b'BLOCKS2000.nc',b'114',b'NC'
b'BLOCKS2006.nc',b'721',b'SA'
b'BLOCKS2012.nc',b'78',b'NP'
b'BLOCKS2012.nc',b'1231',b'NA'
b'BLOCKS1981.nc',b'279',b'SA'
b'BLOCKS2014.nc',b'220',b'NA'
b'BLOCKS1993.nc',b'937',b'NA'
b'BLOCKS1996.nc',b'313',b'NA'
b'BLOCKS2013.nc',b'370',b'NA'
b'BLOCKS1997.nc',b'414',b'NA'
b'BLOCKS2002.nc',b'1335',b'SI'
b'BLOCKS1994.nc',b'117',b'SP'
b'BLOCKS1997.nc',b'1174',b'NA'
b'BLOCKS1991.nc',b'1102',b'NC'
b'BLOCKS2014.nc',b'743',b'NA'
b'BLOCKS1991.nc',b'1162',b'NC'
b'BLOCKS2008.nc',b'986',b'NC'
b'BLOCKS2013.nc',b'514',b'SI'
b'BLOCKS2010.nc',b'565',b'NP'
b'BLOCKS2008.nc',b'1330',b'SA'
b'BLOCKS2013.nc',b'702',b'SA'
b'BLOCKS2013.nc',b'1434',b'SP'
b'BLOCKS1994.nc',b'553',b'NP'
b'BLOCKS2008.nc',b'1333',b'NA'
b'BLOCKS1994.nc',b'414',b'NP'
b'BLOCKS1982.nc',b'246',b'NP'
b'BLOCKS2003.nc',b'484',b'SI'
b'BLOCKS2012.nc',b'818',b'NA'
b'BLOCKS2009.nc',b'1165',b'SI'
b'BLOCKS1982.nc',b'114',b'SP'
b'BLOCKS2016.nc',b'1325',b'NP'
b'BLOCKS1990.nc',b'1252',b'NP'
b'BLOCKS1985.nc',b'343',b'NP'
b'BLOCKS2006.nc',b'563',b'NP'
b'BLOCKS2008.nc',b'169',b'SI'
b'BLOCKS2001.nc',b'839',b'NP'
b'BLOCKS2013.nc',b'18',b'SI'
b'BLOCKS2005.nc',b'460',b'NC'
b'BLOCKS2011.nc',b'410',b'NC'
b'BLOCKS1990.nc',b'279',b'NA'
b'BLOCKS2004.nc',b'298',b'NP'
b'BLOCKS2009.nc',b'742',b'SI'
b'BLOCKS2001.nc',b'918',b'NC'
b'BLOCKS2012.nc',b'198',b'SP'
b'BLOCKS1990.nc',b'315',b'NP'
b'BLOCKS2007.nc',b'232',b'SP'
b'BLOCKS1984.nc',b'77',b'SP'
b'BLOCKS2009.nc',b'609',b'NP'
b'BLOCKS2005.nc',b'120',b'SI'
b'BLOCKS1983.nc',b'1123',b'NP'
b'BLOCKS2007.nc',b'888',b'NA'
b'BLOCKS2011.nc',b'108',b'SI'
b'BLOCKS1986.nc',b'881',b'SP'
b'BLOCKS1983.nc',b'1060',b'NA'
b'BLOCKS2003.nc',b'1441',b'SP'
b'BLOCKS2009.nc',b'1088',b'NA'
b'BLOCKS2003.nc',b'429',b'SA'
b'BLOCKS2014.nc',b'944',b'NC'
b'BLOCKS1998.nc',b'1238',b'NP'
b'BLOCKS2008.nc',b'1312',b'SI'
b'BLOCKS1982.nc',b'1354',b'NA'
b'BLOCKS1983.nc',b'1409',b'NP'
b'BLOCKS2008.nc',b'197',b'NA'
b'BLOCKS2001.nc',b'278',b'SI'
b'BLOCKS2011.nc',b'1001',b'NC'
b'BLOCKS2011.nc',b'203',b'SP'
b'BLOCKS1988.nc',b'81',b'SI'
b'BLOCKS2014.nc',b'323',b'NP'
b'BLOCKS1991.nc',b'543',b'SP'
b'BLOCKS1994.nc',b'193',b'SA'
b'BLOCKS1997.nc',b'1356',b'NP'
b'BLOCKS2000.nc',b'1199',b'NA'
b'BLOCKS1980.nc',b'1145',b'NC'
b'BLOCKS2002.nc',b'577',b'NP'
b'BLOCKS1981.nc',b'245',b'NA'
b'BLOCKS2016.nc',b'1338',b'NP'
b'BLOCKS1985.nc',b'914',b'NA'
b'BLOCKS1992.nc',b'496',b'SP'
b'BLOCKS2008.nc',b'1271',b'NP'
b'BLOCKS2005.nc',b'217',b'NC'
b'BLOCKS1985.nc',b'645',b'SI'
b'BLOCKS2009.nc',b'13',b'NA'
b'BLOCKS2005.nc',b'1246',b'SA'
b'BLOCKS1994.nc',b'1278',b'NP'
b'BLOCKS2007.nc',b'699',b'NP'
b'BLOCKS2007.nc',b'426',b'SA'
b'BLOCKS1982.nc',b'806',b'NA'
b'BLOCKS1981.nc',b'567',b'SP'
b'BLOCKS1982.nc',b'364',b'SA'
b'BLOCKS2011.nc',b'47',b'NP'
b'BLOCKS1995.nc',b'1254',b'NP'
b'BLOCKS1988.nc',b'723',b'SP'
b'BLOCKS2016.nc',b'124',b'NA'
b'BLOCKS2016.nc',b'48',b'NA'
b'BLOCKS2003.nc',b'1227',b'SI'
b'BLOCKS1988.nc',b'317',b'NP'
b'BLOCKS2004.nc',b'552',b'NC'
b'BLOCKS2004.nc',b'1455',b'NP'
b'BLOCKS1989.nc',b'379',b'SA'
b'BLOCKS1987.nc',b'1052',b'NP'
b'BLOCKS2004.nc',b'217',b'NA'
b'BLOCKS2009.nc',b'918',b'NP'
b'BLOCKS2016.nc',b'365',b'SP'
b'BLOCKS2003.nc',b'872',b'NC'
b'BLOCKS1990.nc',b'386',b'SA'
b'BLOCKS2007.nc',b'187',b'NA'
b'BLOCKS2008.nc',b'972',b'SI'
b'BLOCKS2010.nc',b'1145',b'NC'
b'BLOCKS1987.nc',b'665',b'SA'
b'BLOCKS1992.nc',b'881',b'SI'
b'BLOCKS2009.nc',b'657',b'SA'
b'BLOCKS1980.nc',b'121',b'NP'
b'BLOCKS1981.nc',b'17',b'NA'
b'BLOCKS1990.nc',b'346',b'SI'
b'BLOCKS2015.nc',b'1248',b'SI'
b'BLOCKS2002.nc',b'177',b'SP'
b'BLOCKS1982.nc',b'803',b'NA'
b'BLOCKS1982.nc',b'112',b'NA'
b'BLOCKS2006.nc',b'1069',b'SP'
b'BLOCKS1993.nc',b'599',b'SA'
b'BLOCKS1995.nc',b'246',b'NP'
b'BLOCKS1998.nc',b'1192',b'NC'
b'BLOCKS1998.nc',b'413',b'SA'
b'BLOCKS1994.nc',b'902',b'NP'
b'BLOCKS1993.nc',b'1239',b'SA'
b'BLOCKS1997.nc',b'370',b'SP'
b'BLOCKS2006.nc',b'1323',b'SA'
b'BLOCKS2006.nc',b'1256',b'SP'
b'BLOCKS2006.nc',b'1320',b'NA'
b'BLOCKS1997.nc',b'618',b'SA'
b'BLOCKS1981.nc',b'432',b'SA'
b'BLOCKS2009.nc',b'1299',b'SA'
b'BLOCKS2010.nc',b'1034',b'NP'
b'BLOCKS1980.nc',b'269',b'NC'
b'BLOCKS2002.nc',b'832',b'NA'
b'BLOCKS1994.nc',b'1095',b'SI'
b'BLOCKS1993.nc',b'1176',b'SI'
b'BLOCKS1997.nc',b'163',b'NP'
b'BLOCKS1996.nc',b'1048',b'SA'
b'BLOCKS2015.nc',b'1433',b'SP'
b'BLOCKS2011.nc',b'258',b'NA'
b'BLOCKS1994.nc',b'869',b'NA'
b'BLOCKS2015.nc',b'1350',b'SA'
b'BLOCKS2008.nc',b'1230',b'SI'
b'BLOCKS2007.nc',b'1235',b'SI'
b'BLOCKS2013.nc',b'39',b'NP'
b'BLOCKS1993.nc',b'1444',b'SP'
b'BLOCKS1988.nc',b'843',b'SA'
b'BLOCKS1987.nc',b'485',b'NC'
b'BLOCKS2000.nc',b'1237',b'NA'
b'BLOCKS2000.nc',b'1116',b'NP'
b'BLOCKS2015.nc',b'860',b'SI'
b'BLOCKS1995.nc',b'1257',b'NA'
b'BLOCKS1993.nc',b'1196',b'NA'
b'BLOCKS2016.nc',b'1064',b'NP'
b'BLOCKS2000.nc',b'522',b'NA'
b'BLOCKS1988.nc',b'1312',b'NA'
b'BLOCKS2013.nc',b'1383',b'SP'
b'BLOCKS2006.nc',b'585',b'NP'
b'BLOCKS1994.nc',b'1347',b'SI'
b'BLOCKS2001.nc',b'571',b'SP'
b'BLOCKS1986.nc',b'575',b'SP'
b'BLOCKS1993.nc',b'72',b'NP'
b'BLOCKS2011.nc',b'130',b'SA'
b'BLOCKS2003.nc',b'1301',b'SP'
b'BLOCKS1988.nc',b'619',b'NA'
b'BLOCKS1992.nc',b'457',b'SA'
b'BLOCKS1996.nc',b'195',b'SP'
b'BLOCKS2014.nc',b'1153',b'NA'
b'BLOCKS1994.nc',b'211',b'SP'
b'BLOCKS2010.nc',b'241',b'SI'
b'BLOCKS2010.nc',b'1345',b'NP'
b'BLOCKS1990.nc',b'1389',b'NP'
b'BLOCKS1984.nc',b'376',b'SI'
b'BLOCKS2009.nc',b'244',b'NA'
b'BLOCKS2003.nc',b'365',b'SI'
b'BLOCKS1983.nc',b'788',b'NA'
b'BLOCKS2015.nc',b'1368',b'SI'
b'BLOCKS2016.nc',b'576',b'NA'
b'BLOCKS1990.nc',b'1428',b'NA'
b'BLOCKS2007.nc',b'1195',b'NA'
b'BLOCKS2000.nc',b'211',b'SI'
b'BLOCKS2003.nc',b'1038',b'NP'
b'BLOCKS2006.nc',b'1292',b'NP'
b'BLOCKS1986.nc',b'526',b'NA'
b'BLOCKS1995.nc',b'149',b'NC'
b'BLOCKS2007.nc',b'260',b'SA'
b'BLOCKS2003.nc',b'695',b'NP'
b'BLOCKS2006.nc',b'219',b'NP'
b'BLOCKS1991.nc',b'681',b'NP'
b'BLOCKS2012.nc',b'418',b'SP'
b'BLOCKS1983.nc',b'665',b'NC'
b'BLOCKS1993.nc',b'146',b'SI'
b'BLOCKS1991.nc',b'343',b'SP'
b'BLOCKS2012.nc',b'1203',b'SI'
b'BLOCKS1993.nc',b'1272',b'SA'
b'BLOCKS2009.nc',b'253',b'SP'
b'BLOCKS1996.nc',b'249',b'NA'
b'BLOCKS2012.nc',b'324',b'NA'
b'BLOCKS1990.nc',b'1262',b'NA'
b'BLOCKS2009.nc',b'439',b'NP'
b'BLOCKS1980.nc',b'682',b'NP'
b'BLOCKS1981.nc',b'317',b'NP'
b'BLOCKS1992.nc',b'407',b'SA'
b'BLOCKS1995.nc',b'250',b'NP'
b'BLOCKS2012.nc',b'452',b'SA'
b'BLOCKS1980.nc',b'1104',b'NP'
b'BLOCKS1995.nc',b'1419',b'SI'
b'BLOCKS2003.nc',b'879',b'SI'
b'BLOCKS2011.nc',b'323',b'SI'
b'BLOCKS2007.nc',b'16',b'SI'
b'BLOCKS2004.nc',b'1285',b'SP'
b'BLOCKS1981.nc',b'1306',b'SI'
b'BLOCKS1989.nc',b'407',b'NC'
b'BLOCKS2007.nc',b'157',b'NA'
b'BLOCKS1995.nc',b'839',b'NA'
b'BLOCKS2005.nc',b'82',b'SP'
b'BLOCKS2004.nc',b'1100',b'NP'
b'BLOCKS2009.nc',b'1141',b'NP'
b'BLOCKS1998.nc',b'410',b'SA'
b'BLOCKS2001.nc',b'312',b'SA'
b'BLOCKS2011.nc',b'58',b'NP'
b'BLOCKS1987.nc',b'1384',b'NP'
b'BLOCKS1984.nc',b'1198',b'NP'
b'BLOCKS1988.nc',b'641',b'SI'
b'BLOCKS2011.nc',b'332',b'NP'
b'BLOCKS1997.nc',b'366',b'SP'
b'BLOCKS1986.nc',b'177',b'SP'
b'BLOCKS1987.nc',b'334',b'NA'
b'BLOCKS2007.nc',b'1328',b'NP'
b'BLOCKS2016.nc',b'70',b'NA'
b'BLOCKS2015.nc',b'49',b'SP'
b'BLOCKS2015.nc',b'1448',b'NA'
b'BLOCKS2000.nc',b'64',b'NA'
b'BLOCKS1988.nc',b'490',b'SI'
b'BLOCKS1996.nc',b'1074',b'NA'
b'BLOCKS1985.nc',b'51',b'NA'
b'BLOCKS1998.nc',b'1416',b'SP'
b'BLOCKS2009.nc',b'534',b'SP'
b'BLOCKS1994.nc',b'525',b'SP'
b'BLOCKS1988.nc',b'212',b'SP'
b'BLOCKS1993.nc',b'139',b'NA'
b'BLOCKS2001.nc',b'546',b'SA'
b'BLOCKS1987.nc',b'51',b'SI'
b'BLOCKS2010.nc',b'645',b'SA'
b'BLOCKS2008.nc',b'74',b'NC'
b'BLOCKS1995.nc',b'1444',b'NC'
b'BLOCKS2003.nc',b'1068',b'NC'
b'BLOCKS1996.nc',b'78',b'NA'
b'BLOCKS2002.nc',b'1104',b'NP'
b'BLOCKS1994.nc',b'420',b'SA'
b'BLOCKS2000.nc',b'363',b'NP'
b'BLOCKS2010.nc',b'226',b'NP'
b'BLOCKS2005.nc',b'111',b'NA'
b'BLOCKS2010.nc',b'1156',b'NA'
b'BLOCKS2015.nc',b'1068',b'NP'
b'BLOCKS2016.nc',b'559',b'NC'
b'BLOCKS2008.nc',b'1255',b'NA'
b'BLOCKS2011.nc',b'1069',b'NP'
b'BLOCKS2007.nc',b'673',b'NP'
b'BLOCKS1981.nc',b'438',b'SP'
b'BLOCKS1997.nc',b'409',b'NA'
b'BLOCKS2011.nc',b'226',b'NP'
b'BLOCKS2006.nc',b'300',b'NP'
b'BLOCKS2008.nc',b'1352',b'SA'
b'BLOCKS1985.nc',b'1247',b'NA'
b'BLOCKS2008.nc',b'373',b'SP'
b'BLOCKS2009.nc',b'1330',b'SP'
b'BLOCKS1986.nc',b'277',b'SP'
b'BLOCKS1991.nc',b'679',b'NA'
b'BLOCKS1981.nc',b'250',b'SA'
b'BLOCKS2016.nc',b'110',b'NC'
b'BLOCKS1987.nc',b'46',b'SI'
b'BLOCKS1983.nc',b'596',b'SI'
b'BLOCKS2010.nc',b'295',b'NC'
b'BLOCKS1995.nc',b'1330',b'NA'
b'BLOCKS1995.nc',b'96',b'SA'
b'BLOCKS1994.nc',b'504',b'NP'
b'BLOCKS1983.nc',b'1420',b'NP'
b'BLOCKS2007.nc',b'489',b'NP'
b'BLOCKS1980.nc',b'168',b'SI'
b'BLOCKS2016.nc',b'1148',b'NP'
b'BLOCKS2016.nc',b'863',b'NC'
b'BLOCKS1994.nc',b'1363',b'NP'
b'BLOCKS1983.nc',b'706',b'NC'
b'BLOCKS2005.nc',b'1123',b'NC'
b'BLOCKS2010.nc',b'968',b'NA'
b'BLOCKS1989.nc',b'1386',b'NP'
b'BLOCKS1981.nc',b'714',b'NA'
b'BLOCKS2012.nc',b'346',b'NA'
b'BLOCKS2001.nc',b'312',b'NP'
b'BLOCKS2016.nc',b'482',b'SA'
b'BLOCKS2007.nc',b'689',b'NA'
b'BLOCKS2006.nc',b'1280',b'SA'
b'BLOCKS1993.nc',b'246',b'SP'
b'BLOCKS1984.nc',b'1220',b'NP'
b'BLOCKS1995.nc',b'555',b'NC'
b'BLOCKS1986.nc',b'287',b'SA'
b'BLOCKS1987.nc',b'416',b'NA'
b'BLOCKS1996.nc',b'787',b'NC'
b'BLOCKS1981.nc',b'283',b'SA'
b'BLOCKS2014.nc',b'789',b'SA'
b'BLOCKS1986.nc',b'123',b'NA'
b'BLOCKS2000.nc',b'228',b'NA'
b'BLOCKS2014.nc',b'553',b'SI'
b'BLOCKS2007.nc',b'726',b'SA'
b'BLOCKS1992.nc',b'570',b'NC'
b'BLOCKS2004.nc',b'1280',b'SP'
b'BLOCKS2011.nc',b'133',b'SI'
b'BLOCKS2008.nc',b'332',b'NC'
b'BLOCKS1986.nc',b'142',b'SP'
b'BLOCKS1995.nc',b'1336',b'NA'
b'BLOCKS2009.nc',b'386',b'SP'
b'BLOCKS1991.nc',b'1143',b'NP'
b'BLOCKS2004.nc',b'186',b'SP'
b'BLOCKS1981.nc',b'604',b'NA'
b'BLOCKS1998.nc',b'270',b'NA'
b'BLOCKS2008.nc',b'1274',b'NP'
b'BLOCKS2006.nc',b'1068',b'SP'
b'BLOCKS2011.nc',b'370',b'NA'
b'BLOCKS2008.nc',b'13',b'NC'
b'BLOCKS1981.nc',b'176',b'SP'
b'BLOCKS1990.nc',b'223',b'NC'
b'BLOCKS1996.nc',b'1254',b'NA'
b'BLOCKS1987.nc',b'1053',b'SI'
b'BLOCKS1993.nc',b'291',b'NC'
b'BLOCKS1995.nc',b'397',b'SP'
b'BLOCKS1986.nc',b'681',b'SP'
b'BLOCKS1990.nc',b'1440',b'NP'
b'BLOCKS2004.nc',b'1305',b'NC'
b'BLOCKS1984.nc',b'183',b'NC'
b'BLOCKS2004.nc',b'1108',b'NP'
b'BLOCKS2008.nc',b'741',b'NA'
b'BLOCKS1991.nc',b'596',b'SI'
b'BLOCKS1985.nc',b'256',b'NC'
b'BLOCKS1983.nc',b'1282',b'SP'
b'BLOCKS2015.nc',b'1314',b'NA'
b'BLOCKS1987.nc',b'446',b'NP'
b'BLOCKS2012.nc',b'710',b'NA'
b'BLOCKS1990.nc',b'195',b'NP'
b'BLOCKS1996.nc',b'654',b'SA'
b'BLOCKS2006.nc',b'205',b'NP'
b'BLOCKS1993.nc',b'1115',b'NP'
b'BLOCKS2007.nc',b'641',b'SP'
b'BLOCKS1996.nc',b'158',b'SA'
b'BLOCKS1982.nc',b'23',b'NP'
b'BLOCKS1988.nc',b'118',b'NA'
b'BLOCKS1980.nc',b'1109',b'NP'
b'BLOCKS1984.nc',b'350',b'SA'
b'BLOCKS1983.nc',b'1220',b'NA'
b'BLOCKS1982.nc',b'379',b'SP'
b'BLOCKS2015.nc',b'940',b'NP'
b'BLOCKS1982.nc',b'80',b'NP'
b'BLOCKS2004.nc',b'77',b'NA'
b'BLOCKS1987.nc',b'1263',b'SI'
b'BLOCKS2016.nc',b'495',b'SI'
b'BLOCKS2006.nc',b'998',b'NC'
b'BLOCKS1993.nc',b'1254',b'NP'
b'BLOCKS1994.nc',b'337',b'NP'
b'BLOCKS2008.nc',b'7',b'NC'
b'BLOCKS2001.nc',b'453',b'SA'
b'BLOCKS2012.nc',b'461',b'NA'
b'BLOCKS2014.nc',b'527',b'NP'
b'BLOCKS2015.nc',b'445',b'SI'
b'BLOCKS2001.nc',b'1273',b'NA'
b'BLOCKS2011.nc',b'551',b'SA'
b'BLOCKS2001.nc',b'1353',b'SI'
b'BLOCKS1980.nc',b'424',b'NP'
b'BLOCKS1989.nc',b'1086',b'NC'
b'BLOCKS1983.nc',b'1422',b'SP'
b'BLOCKS1993.nc',b'1308',b'NP'
b'BLOCKS1985.nc',b'1021',b'NP'
b'BLOCKS1997.nc',b'1190',b'NA'
b'BLOCKS2012.nc',b'92',b'NA'
b'BLOCKS2008.nc',b'1237',b'SI'
b'BLOCKS2009.nc',b'1175',b'SI'
b'BLOCKS1997.nc',b'1230',b'SA'
b'BLOCKS2004.nc',b'762',b'SA'
b'BLOCKS2004.nc',b'1415',b'SA'
b'BLOCKS1980.nc',b'791',b'SA'
b'BLOCKS2003.nc',b'1037',b'SI'
b'BLOCKS1993.nc',b'822',b'SI'
b'BLOCKS1990.nc',b'1164',b'NA'
b'BLOCKS1982.nc',b'397',b'NP'
b'BLOCKS1990.nc',b'1170',b'NA'
b'BLOCKS2005.nc',b'1204',b'NC'
b'BLOCKS1982.nc',b'524',b'SA'
b'BLOCKS1996.nc',b'527',b'NA'
b'BLOCKS2007.nc',b'618',b'SA'
b'BLOCKS2016.nc',b'972',b'NP'
b'BLOCKS1988.nc',b'232',b'NC'
b'BLOCKS2004.nc',b'398',b'NA'
b'BLOCKS1992.nc',b'516',b'NP'
b'BLOCKS2002.nc',b'1059',b'NA'
b'BLOCKS1995.nc',b'100',b'NC'
b'BLOCKS1985.nc',b'573',b'NA'
b'BLOCKS1983.nc',b'703',b'SP'
b'BLOCKS1983.nc',b'86',b'NA'
b'BLOCKS1989.nc',b'1113',b'SP'
b'BLOCKS1990.nc',b'929',b'NP'
b'BLOCKS2006.nc',b'994',b'SI'
b'BLOCKS1993.nc',b'1326',b'SA'
b'BLOCKS2009.nc',b'715',b'SI'
b'BLOCKS1993.nc',b'534',b'NA'
b'BLOCKS2012.nc',b'875',b'NA'
b'BLOCKS1991.nc',b'147',b'NA'
b'BLOCKS1982.nc',b'1027',b'NP'
b'BLOCKS1981.nc',b'648',b'NA'
b'BLOCKS1985.nc',b'1332',b'NP'
b'BLOCKS2015.nc',b'1089',b'SI'
b'BLOCKS2002.nc',b'376',b'SP'
b'BLOCKS2005.nc',b'128',b'NC'
b'BLOCKS2010.nc',b'316',b'SP'
b'BLOCKS2004.nc',b'219',b'NA'
b'BLOCKS2001.nc',b'1312',b'NP'
b'BLOCKS2005.nc',b'109',b'NC'
b'BLOCKS2009.nc',b'1152',b'NP'
b'BLOCKS2011.nc',b'990',b'NP'
b'BLOCKS2009.nc',b'1148',b'SI'
b'BLOCKS1994.nc',b'205',b'NA'
b'BLOCKS2001.nc',b'590',b'NP'
b'BLOCKS2007.nc',b'1244',b'NC'
b'BLOCKS1993.nc',b'653',b'SI'
b'BLOCKS1995.nc',b'1291',b'NA'
b'BLOCKS2003.nc',b'1099',b'NP'
b'BLOCKS1995.nc',b'522',b'NP'
b'BLOCKS1994.nc',b'1257',b'SP'
b'BLOCKS1994.nc',b'169',b'NA'
b'BLOCKS1989.nc',b'1396',b'SP'
b'BLOCKS2016.nc',b'785',b'SP'
b'BLOCKS1997.nc',b'395',b'NA'
b'BLOCKS2016.nc',b'395',b'SI'
b'BLOCKS1991.nc',b'1131',b'NA'
b'BLOCKS1988.nc',b'1449',b'NC'
b'BLOCKS2010.nc',b'488',b'SP'
b'BLOCKS1984.nc',b'288',b'SP'
b'BLOCKS2011.nc',b'760',b'SI'
b'BLOCKS2008.nc',b'681',b'NA'
b'BLOCKS2016.nc',b'368',b'SP'
b'BLOCKS2013.nc',b'1285',b'NA'
b'BLOCKS2003.nc',b'259',b'SI'
b'BLOCKS2013.nc',b'414',b'NP'
b'BLOCKS2005.nc',b'1369',b'SI'
b'BLOCKS1989.nc',b'257',b'SA'
b'BLOCKS2012.nc',b'1094',b'NA'
b'BLOCKS1981.nc',b'1395',b'NC'
b'BLOCKS1980.nc',b'970',b'SI'
b'BLOCKS2014.nc',b'103',b'NA'
b'BLOCKS2003.nc',b'361',b'NA'
b'BLOCKS2010.nc',b'564',b'NA'
b'BLOCKS1984.nc',b'246',b'NC'
b'BLOCKS2010.nc',b'421',b'SP'
b'BLOCKS2011.nc',b'67',b'NP'
b'BLOCKS2015.nc',b'1219',b'NP'
b'BLOCKS1994.nc',b'636',b'NP'
b'BLOCKS2015.nc',b'107',b'SI'
b'BLOCKS1987.nc',b'47',b'SI'
b'BLOCKS1997.nc',b'547',b'NP'
b'BLOCKS1991.nc',b'1446',b'SI'
b'BLOCKS1990.nc',b'1131',b'NA'
b'BLOCKS2003.nc',b'860',b'NC'
b'BLOCKS1987.nc',b'95',b'NA'
b'BLOCKS1981.nc',b'42',b'NA'
b'BLOCKS1991.nc',b'992',b'NA'
b'BLOCKS1997.nc',b'242',b'SP'
b'BLOCKS1992.nc',b'698',b'NA'
b'BLOCKS1998.nc',b'575',b'NC'
b'BLOCKS2015.nc',b'516',b'SA'
b'BLOCKS1982.nc',b'1349',b'NA'
b'BLOCKS2010.nc',b'408',b'NP'
b'BLOCKS1988.nc',b'879',b'NA'
b'BLOCKS1983.nc',b'1059',b'NA'
b'BLOCKS1980.nc',b'43',b'NP'
b'BLOCKS2014.nc',b'1374',b'NA'
b'BLOCKS2006.nc',b'370',b'SP'
b'BLOCKS2009.nc',b'1012',b'SI'
b'BLOCKS2009.nc',b'809',b'SA'
b'BLOCKS1992.nc',b'1333',b'SP'
b'BLOCKS1995.nc',b'787',b'NP'
b'BLOCKS1981.nc',b'1056',b'SP'
b'BLOCKS2002.nc',b'383',b'SP'
b'BLOCKS1994.nc',b'1004',b'NP'
b'BLOCKS1998.nc',b'26',b'SA'
b'BLOCKS2010.nc',b'1221',b'SP'
b'BLOCKS1984.nc',b'514',b'SI'
b'BLOCKS2005.nc',b'507',b'NP'
b'BLOCKS1993.nc',b'241',b'NA'
b'BLOCKS2004.nc',b'345',b'SP'
b'BLOCKS2002.nc',b'419',b'SI'
b'BLOCKS1991.nc',b'394',b'SI'
b'BLOCKS2008.nc',b'323',b'NA'
b'BLOCKS1992.nc',b'284',b'NA'
b'BLOCKS1993.nc',b'178',b'SP'
b'BLOCKS2005.nc',b'1219',b'NC'
b'BLOCKS1992.nc',b'1439',b'NP'
b'BLOCKS2004.nc',b'1353',b'SA'
b'BLOCKS2016.nc',b'205',b'NC'
b'BLOCKS2001.nc',b'1242',b'NA'
b'BLOCKS2000.nc',b'1259',b'NA'
b'BLOCKS2002.nc',b'277',b'SP'
b'BLOCKS2003.nc',b'709',b'NA'
b'BLOCKS1993.nc',b'587',b'NA'
b'BLOCKS1980.nc',b'1440',b'NA'
b'BLOCKS2000.nc',b'277',b'SA'
b'BLOCKS1984.nc',b'125',b'SA'
b'BLOCKS1992.nc',b'293',b'SA'
b'BLOCKS1982.nc',b'187',b'NP'
b'BLOCKS1984.nc',b'178',b'NA'
b'BLOCKS1996.nc',b'351',b'NP'
b'BLOCKS1988.nc',b'347',b'SI'
b'BLOCKS2011.nc',b'499',b'SA'
b'BLOCKS2006.nc',b'1266',b'SP'
b'BLOCKS2001.nc',b'690',b'SP'
b'BLOCKS1997.nc',b'1152',b'NA'
b'BLOCKS1998.nc',b'1103',b'NP'
b'BLOCKS1986.nc',b'188',b'SP'
b'BLOCKS2012.nc',b'69',b'NP'
b'BLOCKS1996.nc',b'1225',b'SI'
b'BLOCKS2001.nc',b'61',b'SP'
b'BLOCKS1980.nc',b'218',b'NA'
b'BLOCKS2010.nc',b'160',b'NA'
b'BLOCKS1996.nc',b'1053',b'NP'
b'BLOCKS1980.nc',b'1355',b'NP'
b'BLOCKS2014.nc',b'1444',b'NP'
b'BLOCKS1982.nc',b'94',b'SA'
b'BLOCKS2000.nc',b'166',b'SI'
b'BLOCKS1989.nc',b'1314',b'NC'
b'BLOCKS1985.nc',b'886',b'NA'
b'BLOCKS2014.nc',b'160',b'NA'
b'BLOCKS2001.nc',b'1435',b'SA'
b'BLOCKS2000.nc',b'425',b'NP'
b'BLOCKS2000.nc',b'980',b'NP'
b'BLOCKS1996.nc',b'569',b'SA'
b'BLOCKS1981.nc',b'1266',b'NC'
b'BLOCKS1982.nc',b'188',b'NP'
b'BLOCKS1995.nc',b'381',b'NA'
b'BLOCKS2015.nc',b'925',b'NA'
b'BLOCKS1998.nc',b'910',b'NC'
b'BLOCKS1985.nc',b'247',b'SI'
b'BLOCKS1983.nc',b'671',b'NA'
b'BLOCKS2011.nc',b'764',b'SP'
b'BLOCKS1985.nc',b'455',b'NA'
b'BLOCKS1981.nc',b'95',b'NA'
b'BLOCKS1996.nc',b'1077',b'NA'
b'BLOCKS1995.nc',b'707',b'NA'
b'BLOCKS2005.nc',b'492',b'SI'
b'BLOCKS1993.nc',b'100',b'SI'
b'BLOCKS2000.nc',b'307',b'SA'
b'BLOCKS1985.nc',b'1072',b'NA'
b'BLOCKS1989.nc',b'1402',b'NP'
b'BLOCKS2004.nc',b'182',b'SP'
b'BLOCKS2011.nc',b'592',b'SA'
b'BLOCKS1997.nc',b'606',b'NA'
b'BLOCKS1995.nc',b'323',b'NP'
b'BLOCKS1988.nc',b'1389',b'NC'
b'BLOCKS1983.nc',b'705',b'NC'
b'BLOCKS2002.nc',b'398',b'SI'
b'BLOCKS1991.nc',b'539',b'SI'
b'BLOCKS2005.nc',b'266',b'SI'
b'BLOCKS1987.nc',b'1105',b'SP'
b'BLOCKS2010.nc',b'587',b'NA'
b'BLOCKS2009.nc',b'715',b'SA'
b'BLOCKS1989.nc',b'259',b'NP'
b'BLOCKS2013.nc',b'1333',b'SA'
b'BLOCKS1993.nc',b'18',b'SA'
b'BLOCKS1983.nc',b'924',b'NP'
b'BLOCKS1986.nc',b'566',b'SP'
b'BLOCKS1996.nc',b'1344',b'SA'
b'BLOCKS2008.nc',b'348',b'NC'
b'BLOCKS2012.nc',b'230',b'NP'
b'BLOCKS2007.nc',b'275',b'SA'
